"stateroute","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","aou","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","pred_glm_pr","pred_glm_occ","pred_gam_pr","pred_gam_occ","pred_rf_occ","pred_rf_pr","max_pred_pres"
4017,-22.9202898550725,2162.34782608696,55.7391304347826,0.638019094476441,-23.0666666666667,110.989333333333,30.8186666666667,7789.576,163.552,-190.717333333333,354.269333333333,49.8293333333333,-73.8106666666667,75.792,-120.778666666667,668.242666666667,82.4613333333333,39.2853333333333,23.3466666666667,217.170666666667,127.584,215.050666666667,156.301333333333,7670,0,0,"WEBL",51.46021,-116.22023,0,15,0.0303135546280461,0.0116314698819612,0.000849514118089112,7.43468097005436e-09,0.0282474226804122,0.170208333333333,0.015206971205771
6001,125.300925925926,1608,28.2824074074074,0.33306862745098,124.321799307958,155.871972318339,41.7439446366782,7680.31487889273,328.131487889273,-41.1141868512111,369.245674740484,128.456747404844,154.733564013841,226.567474048443,31.4290657439446,341.61937716263,44.1245674740484,9.88581314878893,33.2006920415225,109.76124567474,46.6470588235294,89.8581314878893,97.0449826989619,7670,0,0,"WEBL",36.4118157,-113.3253169,0,15,0.191728913842297,0.117758926335895,0.131164128472554,0.0762793193498902,0.124255319148936,0.133705772811918,0.611288785934448
6002,95.8157894736842,1931,27.4649122807018,0.375538812785388,98.608843537415,155.775510204082,40.4591836734694,7950.41156462585,306.251700680272,-74.2823129251701,380.534013605442,115.962585034014,132.863945578231,203.493197278912,0.32312925170068,314.037414965986,40.0034013605442,10.8231292517007,30.078231292517,99.891156462585,45.6156462585034,82.765306122449,88.812925170068,7670,0,0,"WEBL",36.7313947,-112.0460509,0,15,0.159029372900529,0.085566959137946,0.165854959986497,0.0159499651999701,0.0825486503452605,0.211418047882136,0.655860722064972
6003,119.185185185185,1646.55555555556,16.5277777777778,0.1736899543379,119.989619377163,157.733564013841,39.2560553633218,8500.0830449827,332.065743944637,-64.6470588235294,396.712802768166,223.159169550173,160.283737024221,230.709342560554,11.9965397923875,196.16955017301,30.0726643598616,6.72664359861592,35.7612456747405,72.1764705882353,28.7785467128028,60.0034602076125,45.5847750865052,7670,0,0,"WEBL",36.1623537,-111.3865819,0,15,0.101288088540108,0.0644943013102475,0.061740333623462,0.00132994858484699,0.0215641855447679,0.0340659340659341,0.123034007847309
6004,106.239583333333,1984.75,21.1666666666667,0.264622072072072,106.797945205479,139.986301369863,36.3527397260274,8469.97945205479,311.356164383562,-68.4931506849315,379.849315068493,210.061643835616,145.547945205479,217.986301369863,0.383561643835616,251.869863013699,34.6746575342466,7.8527397260274,33.7808219178082,89.2739726027397,34.208904109589,72.7534246575343,58.8835616438356,7670,0,0,"WEBL",36.5612867,-110.5019459,0,15,0.146201190280071,0.0765193477988056,0.189956758906584,0.103277196341318,0.154470134874759,0.302673796791443,0.607085287570953
6005,104.976851851852,1868.16666666667,22.1018518518519,0.283720091324201,106.166089965398,157.204152249135,38.5328719723183,8628.46020761246,318.59169550173,-84.2560553633218,402.847750865052,200.519031141869,146.730103806228,219.055363321799,-3.83044982698962,260.826989619377,35.4221453287197,7.82352941176471,35.1833910034602,93.5536332179931,34.5363321799308,74.4567474048443,60.0934256055363,7670,0,0,"WEBL",36.5089267,-109.4726859,0,15,0.0976313662533653,0.0507849919203852,0.106819587371494,0.0130675187549069,0.00376068376068359,0.0101522842639591,0.449547797441483
6007,118.916666666667,1629.27777777778,27.6203703703704,0.311586854460094,117.909407665505,171.236933797909,45.993031358885,7263.66898954704,321.379790940767,-46.7909407665505,368.170731707317,209.885017421603,145.717770034843,214.857142857143,30.2787456445993,335.620209059233,54.4564459930314,9.77700348432056,43.2020905923345,128.04181184669,39.9825783972125,109.365853658537,86.6759581881533,7670,0,0,"WEBL",35.5156177,-113.2016679,0,15,0.209741632113634,0.156384832893763,0.137628867411612,0.0408702944084476,0.0509137055837562,0.0946886446886447,0.628526985645294
6008,109.149122807018,1772.73684210526,30.0438596491228,0.326374885844749,107.166089965398,168.747404844291,45.4048442906574,7281.49134948097,310.678200692042,-56.8512110726644,367.529411764706,199.076124567474,135.536332179931,204.214532871972,19.3321799307958,365.761245674741,56.3875432525952,11.7474048442907,39.5155709342561,134.155709342561,46.916955017301,115.730103806228,94.6782006920415,7670,0,0,"WEBL",35.7549067,-112.8721919,0,15,0.21906259773012,0.161084526000252,0.184634734187004,0.147327637243747,0.107304093567251,0.127263969171484,0.696583569049835
6009,94.530701754386,1967.42105263158,35.7850877192982,0.409044848721961,95.2832167832168,161.685314685315,43.0909090909091,7543.53146853147,295.472027972028,-76.2342657342657,371.706293706294,188.762237762238,127.954545454545,194.314685314685,1.31118881118881,422.20979020979,60.5559440559441,10.8146853146853,39.2412587412587,153.258741258741,50.9335664335664,125.699300699301,111.723776223776,7670,0,0,"WEBL",35.3950617,-111.5777809,0,15,0.18393586592671,0.108386447337825,0.21474914932176,0.108345920520831,0.104492234169653,0.139126984126984,0.759538948535919
6010,114.029411764706,1756.64705882353,18.7745098039216,0.17315296803653,114.07560137457,162.79381443299,40.1305841924399,8456.51890034364,326.360824742268,-74.4570446735395,400.817869415808,217.247422680412,153.240549828179,224.037800687285,6.47766323024055,224.525773195876,34.8178694158076,6.4639175257732,40.0756013745704,87.2852233676976,28.9553264604811,70.4089347079038,49.4914089347079,7670,0,0,"WEBL",35.8687197,-110.6230399,0,15,0.103694727011033,0.0689825696435356,0.0765492647117587,0.000142680527524007,0.0352424800491098,0.0202508960573475,0.187666743993759
6011,87.8101851851852,2152.38888888889,27.0416666666667,0.360796713615024,88,166.607638888889,42.1215277777778,7974.34722222222,292.565972222222,-98.2395833333333,390.805555555556,185.569444444444,123.871527777778,192.534722222222,-12.5972222222222,322.229166666667,51.1631944444444,10.1284722222222,44.0451388888889,130.298611111111,38.5694444444444,107.493055555556,68.15625,7670,0,0,"WEBL",35.678979,-109.2046208,0,15,0.147884297716239,0.085757098486498,0.253009312280251,0.0511748084792126,0.221213282247765,0.311203703703703,0.761839032173157
6014,129.205882352941,1525.29411764706,37.0833333333333,0.411158215962441,129.505226480836,172.961672473868,46.6585365853659,7162.72822299652,326.087108013937,-40.5644599303136,366.651567944251,219.790940766551,157.578397212544,224.508710801394,42.3693379790941,445.655052264808,74.0696864111498,10.0243902439024,48.3205574912892,177.473867595819,43.5261324041812,147.456445993031,118.912891986063,7670,1,1,"WEBL",34.6437087,-112.4327389,15,0,0.216285641125307,0.145626030222537,0.145794872086728,0.204124380825863,0.0243811168681634,0.055704099821747,0.666145980358124
6015,97.6372549019608,1972.11764705882,46.0343137254902,0.502104285714286,100.402097902098,162.230769230769,44.3111888111888,7249.47552447552,295.482517482517,-66.6713286713287,362.153846153846,190.013986013986,130.062937062937,196.468531468531,11.3076923076923,542.769230769231,74.6713286713287,11.0559440559441,39.9475524475524,191.776223776224,57.6818181818182,154.548951048951,151.548951048951,7670,0,0,"WEBL",34.8492047,-111.4342499,0,15,0.238122819648425,0.133738550431894,0.250017764248115,0.205211174047229,0.118719397363465,0.133148148148148,0.839402794837952
6016,114.055555555556,1740.94444444444,26.9953703703704,0.275355882352941,113.381944444444,180.538194444444,45.0763888888889,7782.76736111111,320.076388888889,-76.0347222222222,396.111111111111,209.920138888889,147.368055555556,215.260416666667,15.625,329.163194444444,58.6180555555556,8.78472222222222,52.7951388888889,147.246527777778,34.3229166666667,118.857638888889,68.6388888888889,7670,0,0,"WEBL",34.6673667,-110.3230139,0,15,0.137226528817973,0.101241743955472,0.119000927608538,0.00509091190078256,0.0222707953855493,0.0506272401433693,0.589224994182587
6017,105.78431372549,1876.94117647059,28.7450980392157,0.296875117370892,105.145833333333,181.996527777778,46.5520833333333,7524.79861111111,306.454861111111,-80.4131944444444,386.868055555556,197.458333333333,139.263888888889,203.177083333333,10.4131944444444,347.670138888889,64.7708333333333,11.1631944444444,57.3541666666667,162.461805555556,37.6111111111111,134.149305555556,66.6145833333333,7670,0,0,"WEBL",34.4781336,-109.6046705,0,15,0.169845791447706,0.131074732194511,0.195959943935714,0.103495302353573,0.136505376344086,0.107291666666667,0.6987624168396
6022,145.294117647059,1345.52941176471,42.9509803921569,0.425144600938967,146.02846975089,163.014234875445,44.797153024911,7224.00711743772,336.402135231317,-23.2348754448399,359.637010676157,208.476868327402,175.839857651246,240.818505338078,57.2064056939502,515.889679715302,78.7259786476868,9.06405693950178,46.4021352313167,185.729537366548,41.2989323843416,149.839857651246,154.021352313167,7670,0,0,"WEBL",33.8114477,-110.9051519,0,15,0.213311662262856,0.133266674704583,0.154225243740307,0.0726930321929905,0.106576576576576,0.207567567567568,0.656932711601257
6023,84.7061403508772,2168.05263157895,42.4122807017544,0.499259624413146,85.9151943462898,192.844522968198,51.3427561837456,6649.31802120141,278.826855123675,-92.9187279151944,371.745583038869,168.289752650177,114.427561837456,173.600706713781,3.68197879858657,510.378091872792,92.5901060070671,13.5971731448763,58.7985865724382,241.187279151943,48.9293286219081,201.83038869258,109.34628975265,7670,0,0,"WEBL",33.6100527,-109.1067429,0,15,0.276373645968001,0.209515734878844,0.292697975331858,0.217396961529456,0.234864498644987,0.197326203208556,0.83071368932724
6033,155.037037037037,1449.55555555556,31.6342592592593,0.317462254901961,154.530909090909,172.258181818182,49.1418181818182,6579.41818181818,334.156363636364,-13.2327272727273,347.389090909091,232.047272727273,188.305454545455,239.607272727273,72.0290909090909,381.690909090909,91.2145454545455,5.6,82.3490909090909,213.385454545455,28.3781818181818,188.16,74.7672727272727,7670,0,0,"WEBL",31.8181957,-109.6948089,0,15,0.325567295213014,0.288150634889382,0.240665665083687,0.0604874728848509,0.0552080042127435,0.217034990791897,0.805435955524445
6051,124.189814814815,1614.27777777778,27.787037037037,0.323701801801802,123.557823129252,160.37074829932,42.5204081632653,7675.5612244898,329.139455782313,-43.8707482993197,373.010204081633,190.363945578231,154.425170068027,225.517006802721,30.4625850340136,334.676870748299,45.2993197278912,10.3333333333333,33.5646258503401,109.319727891156,45.656462585034,92.9523809523809,92.1700680272109,7670,0,0,"WEBL",36.2863797,-113.0649869,0,15,0.191024583578699,0.122006078592519,0.128774211036376,0.10624457650823,0.070633147113594,0.0906593406593408,0.604458630084991
6052,96.1388888888889,1929.55555555556,28.4814814814815,0.412306306306306,94.8125,157.4375,41.6354166666667,7736.35763888889,299.350694444444,-74.5972222222222,373.947916666667,139.347222222222,127.767361111111,196.881944444444,-0.270833333333333,343.743055555556,45.1388888888889,11.3090277777778,32.3402777777778,112.829861111111,47.9756944444444,93.8541666666667,95.2777777777778,7670,0,0,"WEBL",36.3131479,-112.0319722,0,15,0.166318673352219,0.089155592446361,0.168341460126729,0.0411543010597354,0.0722619047619047,0.225428571428572,0.681480646133423
6053,127.973684210526,1512.21052631579,12.5964912280702,0.178056888888889,128.725085910653,145.044673539519,36.0756013745704,8856.09621993127,341.405498281787,-55.3505154639175,396.756013745704,235.659793814433,171.666666666667,244.257731958763,16.1202749140893,150.189003436426,21.1718213058419,6.09621993127148,30.3505154639175,51.7525773195876,24.0412371134021,43.8865979381443,38.0309278350515,7670,0,0,"WEBL",36.9132282,-111.4526999,0,15,0.0824610491867364,0.0444403852404654,0.0428147762078636,0.000332456887328134,0.0520437535981576,0.104377104377104,0.0622526109218597
6054,113.241228070175,1811.52631578947,17.1228070175439,0.197355111111111,112.578231292517,146.534013605442,37.3027210884354,8534.82993197279,320.489795918367,-67.1530612244898,387.642857142857,216.479591836735,152.421768707483,224.210884353742,4.65646258503401,209.146258503401,30.4863945578231,6.90476190476191,34.6836734693878,76.1054421768708,29.7312925170068,62.6428571428571,48.2721088435374,7670,0,0,"WEBL",36.3915637,-110.8794319,0,15,0.115239459824765,0.0670115539066581,0.101985157313872,0.00329920183874408,0.0143780193236713,0.0875222816399289,0.213415741920471
6055,106.458333333333,1862.33333333333,21.375,0.238784234234234,107.242214532872,158.505190311419,38.9757785467128,8578.97923875433,319.200692041522,-82.3391003460208,401.539792387543,206.868512110727,147.23875432526,219.557093425606,-1.86505190311419,254.401384083045,35.7404844290657,7.48442906574394,36.401384083045,93.0173010380623,33.363321799308,74.5916955017301,57.3771626297578,7670,0,0,"WEBL",36.3599237,-109.6437909,0,15,0.101338028185825,0.0579094558021895,0.10617244199644,0.00697709892825105,0.0080180180180178,0.0230034722222221,0.38646125793457
6058,116.143518518519,1698.44444444444,37.1574074074074,0.414844748858448,113.895104895105,169.405594405594,45.9755244755245,7162.21328671329,311.269230769231,-52.965034965035,364.234265734266,203.377622377622,142.622377622378,208.762237762238,26.7237762237762,453.248251748252,69.9055944055944,11.5839160839161,43.1188811188811,171.335664335664,51.8216783216783,142.979020979021,118.206293706294,7670,0,0,"WEBL",35.0556327,-112.2188339,0,15,0.22021842009207,0.146635787038874,0.178207471642415,0.47282648045042,0.205016835016835,0.249792960662526,0.714056193828583
6059,93.787037037037,1997.88888888889,43.75,0.516358447488584,93.4216027874565,161.432055749129,45.0418118466899,7034.06271777003,286.414634146341,-67.9721254355401,354.386759581882,181.477351916376,121.414634146341,186.696864111498,8.03484320557491,528.466898954704,74.2717770034843,12.7700348432056,39.0522648083624,186.710801393728,61.5400696864112,154.418118466899,146.337979094077,7670,0,0,"WEBL",35.1634107,-111.9475859,0,15,0.254497154513877,0.147839048724126,0.24615052683091,0.119614538680684,0.153838888888889,0.25349040139616,0.837971210479736
6060,120.093137254902,1670.41176470588,19.2647058823529,0.162206232259657,120.770034843206,173.355400696864,42.2369337979094,8353.23693379791,333.219512195122,-72.6864111498258,405.905923344948,223.06968641115,159.048780487805,229.571428571429,14.8257839721254,231.881533101045,40.0766550522648,6.49128919860627,48.7177700348432,100.365853658537,27.0313588850174,80.1881533101045,46.8606271777004,7670,0,0,"WEBL",35.2779817,-110.3798989,0,15,0.103158695621354,0.0750884958545259,0.0648409640134452,5.55937926043115e-05,0.0168320105820104,0.0952504317789292,0.212227240204811
6061,107.013157894737,1893.94736842105,22.1842105263158,0.220180821917808,106.853146853147,166.129370629371,41.472027972028,8188.8951048951,315.286713286713,-80.965034965035,396.251748251748,207.122377622378,143.734265734266,213.730769230769,3.11888111888112,266.5,42.2552447552448,7.33916083916084,43.951048951049,107.667832167832,31.8356643356643,86.1153846153846,56.5,7670,0,0,"WEBL",35.5302347,-109.8516089,0,15,0.125563058841132,0.084953658825535,0.129478395357595,0.000638444707150225,0.0277720207253885,0.106203703703704,0.469557493925095
6064,124.75,1534.77777777778,33.8287037037037,0.385755092592593,124.060070671378,177.6925795053,47.3816254416961,7159.89399293286,323.265017667845,-47.9257950530035,371.190812720848,214.554770318021,152.038869257951,219.024734982332,36.7314487632509,412.455830388693,70.9611307420495,10.0918727915194,49.1378091872792,168.21554770318,41.4169611307421,141.452296819788,106.742049469965,7670,0,0,"WEBL",34.7733727,-112.6192267,0,15,0.196341180315787,0.13913336047361,0.12716877171551,0.119141045654736,0.173922282938677,0.185974499089253,0.625106036663055
6065,104.470588235294,1887.11764705882,48.6960784313725,0.570631455399061,105.146341463415,164.351916376307,45.0766550522648,7109.10801393728,297.801393728223,-62.4285714285714,360.229965156794,194.616724738676,133.480836236934,199.526132404181,18.219512195122,579.895470383275,85.5052264808362,10.9372822299652,44.1080139372822,214.010452961672,53.9059233449477,173.644599303136,161.759581881533,7670,0,0,"WEBL",34.3566847,-111.1008299,0,15,0.240839121412942,0.127620117356877,0.232858526750956,0.248496850281818,0.158503267973856,0.202062706270627,0.793003261089325
6066,103.602941176471,1882.58823529412,34.8382352941176,0.373231428571429,104.564912280702,168.912280701754,43.8140350877193,7638.11228070175,305.259649122807,-75.5017543859649,380.761403508772,199.484210526316,137.287719298246,205.00350877193,9.25964912280702,411.712280701754,66.6070175438597,9.23859649122807,48.0491228070175,170.077192982456,41.6105263157895,137.6,98.3438596491228,7670,0,0,"WEBL",34.7,-110.7666667,0,15,0.166030814132428,0.104065507325892,0.193618699335583,0.0678043781657193,0.131159420289855,0.111928934010152,0.734808325767517
6067,92.2222222222222,2102.05555555556,43.8425925925926,0.539792792792793,92.6737588652482,174.613475177305,47.2340425531915,6949.59574468085,284.843971631206,-81.0602836879433,365.904255319149,178.666666666667,122.31914893617,183.528368794326,6.13829787234043,530.875886524823,87.4609929078014,14.4468085106383,48.8439716312057,221.723404255319,52.6418439716312,183.780141843972,126.971631205674,7670,0,0,"WEBL",34.1153987,-109.9154509,0,15,0.271621231668822,0.170816148536705,0.308534929959465,0.109787033964635,0.288794726930321,0.228989361702127,0.844062805175781
