"Aou","stateroute","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","pred_glm_pr","pred_glm_occ"
5280,3007,0.933333333333333,1,"CORE",62.7247807,-143.8893879,14,1,-47.5361111111111,1014.2,28.9638888888889,0.816411822419794,-48.5759368836292,122.609467455621,26.1341222879684,12141.4871794872,192.830374753452,-267.325443786982,460.155818540434,105.341222879684,-111.171597633136,105.341222879684,-200.785009861933,343.222879684418,65.8717948717949,11.043392504931,60.9526627218935,168.901380670611,40.1715976331361,168.901380670611,52.0986193293886,0.17496867713623,0.129087746585415
5280,3008,1,1,"CORE",63.6152141,-143.9862892,15,0,-51.6136363636364,776.969696969697,22.3308080808081,0.790084438160623,-52.4007633587786,130.017175572519,25.1202290076336,13558.4713740458,210.131679389313,-294.979007633588,505.110687022901,117.517175572519,-121.398854961832,117.517175572519,-224.524809160305,268.360687022901,57.2748091603053,7.0706106870229,71.7671755725191,145.961832061069,26.0152671755725,145.961832061069,34.7041984732824,0.185084992935109,0.1701479084271
5280,3010,1,1,"CORE",63.0127307,-141.8052529,15,0,-59.1838235294118,658.352941176471,22.6102941176471,0.820814986963797,-59.0757281553398,126.33786407767,23.0368932038835,14988.559223301,206.446601941748,-331.2,537.646601941748,123.827184466019,-130.817475728155,123.827184466019,-255.452427184466,269.809708737864,65.1961165048544,5.47961165048544,82.7864077669903,157.083495145631,20.895145631068,157.083495145631,26.5592233009709,0.177357096331281,0.162925634745199
5280,3011,1,1,"CORE",63.0531897,-146.0607299,15,0,-58.6328125,1054.5,21.5677083333333,0.800609231523382,-59.5728155339806,120.763106796117,25.2427184466019,12650.1184466019,185.143689320388,-284.44854368932,469.592233009709,101.4,-128.287378640777,101.4,-217.794174757282,257.693203883495,60.504854368932,4.55728155339806,83.5825242718447,154.955339805825,20.8466019417476,154.955339805825,29.1184466019417,0.159937438496187,0.134234423516477
5280,3041,0.333333333333333,1,"CORE",64.5464143,-146.9948586,4.99999999999999,10,-36.8257575757576,289.030303030303,27.4494949494949,0.870097723692506,-36.8144712430427,108.402597402597,21.5083487940631,14280.6975881262,210.456400742115,-283.155844155844,493.612244897959,140.849721706865,-94.7161410018553,140.849721706865,-221.016697588126,329.756957328386,57.4359925788497,8.79406307977736,54.9146567717996,154.510204081633,38.2764378478664,154.510204081633,57.3617810760668,0.272363403560826,0.260215320501084
5280,3051,0.2,1,"CORE",61.0587623,-145.9169019,3,12,-18.8583333333333,868.733333333333,84.6222222222222,0.570244086756909,-22.71875,96.9375,28.85625,8350.525,152.564583333333,-177.91875,330.483333333333,49.4895833333333,-18.5854166666667,85.9270833333333,-124.891666666667,961.13125,120.822916666667,47.9375,28.6208333333333,333.297916666667,158.125,256.458333333333,231.629166666667,0.0612337453314237,0.0144489684368836
5280,3117,1,1,"CORE",61.58697,-149.4276,15,0,0.0807291666666667,482.5,42.40625,0.822850190689441,0.842105263157895,92.0021052631579,27.2063157894737,8663.92842105263,176.837894736842,-155.341052631579,332.178947368421,99.1157894736842,-12.5347368421053,114.256842105263,-103.816842105263,503.690526315789,75.2842105263158,19.9031578947368,44.6189473684211,210.873684210526,67.9473684210526,179.987368421053,96.5621052631579,0.338334928811048,0.259628375545107
5280,3118,0.866666666666667,1,"CORE",60.5957398,-150.7868883,13,1.99999999999999,15.0862068965517,107.448275862069,46.3994252873563,0.789687519547049,15.7772397094431,88.1767554479419,28.0726392251816,7963.77481840194,173.692493946731,-134.953995157385,308.646489104116,73.2687651331719,11.1162227602906,117.990314769976,-83.6150121065375,563.200968523002,95.9878934624697,22.4745762711864,47.774818401937,246.949152542373,74.547215496368,150.317191283293,117.426150121065,0.389150848850293,0.317802729337232
5280,3119,0.4,1,"CORE",59.7967661,-151.7956533,6,9,19.9509803921569,195.352941176471,55.7303921568627,0.69502527035307,18.765625,80.4479166666667,30.0104166666667,6615.44791666667,159.104166666667,-104.041666666667,263.145833333333,63.5052083333333,48.359375,105.885416666667,-60.6979166666667,665.703125,94.1041666666667,30.5572916666667,36.7395833333333,253.96875,98.5104166666667,151.994791666667,164.703125,0.306491811980892,0.208790065052166
5280,3192,1,1,"CORE",58.6704647,-156.4585984,15,0,9.57738095238095,83.2857142857143,46.2767857142857,0.765151335478681,9.58086560364465,84.6605922551253,27.5945330296128,8062.68792710706,168.660592255125,-133.19589977221,301.856492027335,96.1184510250569,-58.4396355353075,114.004555808656,-90.9521640091116,561.587699316629,84.2232346241458,25.6036446469248,39.0728929384966,223.314350797267,87.1503416856492,186.822323462415,96.9931662870159,0.34806113263182,0.281867554590743
