"Aou","stateroute","occ","presence","latitude","longitude","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","predpr","predocc"
4171,2010,0.0666666666666667,1,33.1913463,-85.9258408,160.573529411765,247.823529411765,121.573529411765,0.829938497652582,160.436170212766,137.787234042553,41.3333333333333,7117.8475177305,319.322695035461,-10.2056737588652,329.528368794326,80.8120567375886,212.91134751773,248.684397163121,64.9184397163121,1458.1134751773,172.485815602837,79.5248226950355,20.0673758865248,452.478723404255,277.741134751773,339.563829787234,416.801418439716,1,0.334847833187776
4171,2045,0.533333333333333,1,34.1311637,-87.7621469,152.805555555556,206.944444444444,124.666666666667,0.823704027143582,152.782456140351,139.677192982456,39.8526315789474,7603.15087719298,320.908771929825,-25.280701754386,346.189473684211,129.424561403509,209.077192982456,246.957894736842,50.680701754386,1497.63157894737,166.708771929825,87.2350877192982,18.9298245614035,443.922807017544,283.814035087719,316.238596491228,424.512280701754,1,0.285626237090573
4171,2060,0.133333333333333,1,33.2638251,-87.4241383,166.719298245614,123.894736842105,121.039473684211,0.815814705882353,167.132616487455,132.118279569892,39.4587813620072,7340.95698924731,327.913978494624,-2.70250896057348,330.616487455197,90.247311827957,221.043010752688,259.075268817204,69.6594982078853,1450.56272401434,163.487455197133,83.0645161290323,18.9175627240143,441.4229390681,272.491039426523,332.301075268817,416.344086021505,1,0.314896484344897
4171,2105,0.266666666666667,1,34.2126918,-86.4734413,153.725490196078,262.588235294118,119.46568627451,0.807057687793427,153.566433566434,131.006993006993,38.4265734265734,7562.85314685315,317.828671328671,-18.3496503496504,336.178321678322,73.958041958042,208.933566433566,247.629370629371,52.4230769230769,1435.14335664336,164.258741258741,79.6328671328671,18.5909090909091,427.510489510489,277.58041958042,314.003496503496,399.160839160839,1,0.289606941199445
4171,2162,0.333333333333333,1,33.9413322,-85.450491,153.293859649123,275.736842105263,118.013157894737,0.818013242009133,153.567375886525,135.787234042553,40.1631205673759,7373.57092198582,316.741134751773,-17.031914893617,333.77304964539,79.7517730496454,207.560283687943,245.868794326241,55.4893617021277,1417.97517730496,165.751773049645,80.5035460992908,18.645390070922,431.478723404255,272.769503546099,322.656028368794,393.656028368794,1,0.309602712187027
4171,2205,0.0666666666666667,1,33.6853138,-88.1671198,162.467592592593,107.111111111111,121.518518518519,0.817031904761905,162.367857142857,136.65,39.7428571428571,7531.21785714286,328.221428571429,-11.4214285714286,339.642857142857,122.385714285714,217.225,256.042857142857,61.9071428571429,1459.69285714286,162.064285714286,83.775,20.4464285714286,439.282142857143,266.871428571429,313.103571428571,420.175,1,0.295450707284507
4171,2211,0.0666666666666667,1,32.4860839,-86.5697685,177.200980392157,98,113.529411764706,0.780761274509804,177.2,127.225454545455,40.1490909090909,6988.61454545455,328.396363636364,15.3018181818182,313.094545454545,105.992727272727,196.516363636364,264.054545454545,84.8654545454545,1362.40363636364,160.076363636364,68.8581818181818,20.6945454545455,417.065454545455,264.123636363636,326.294545454545,390.698181818182,1,0.314046339073598
4171,7005,0.133333333333333,1,33.3755757,-93.4706879,170.955882352941,91.8235294117647,107.426470588235,0.806529106666667,170.929577464789,131.183098591549,38.0246478873239,7530.32394366197,337.235915492958,-3.50352112676056,340.739436619718,171.042253521127,227,264.788732394366,70.112676056338,1289.11267605634,127.37323943662,84.1161971830986,12.7359154929577,365.87676056338,275.785211267606,292.577464788732,317.411971830986,1,0.33855434750996
4171,7019,0.0666666666666667,1,35.9114603,-91.3426352,150.796296296296,114.555555555556,100.805555555556,0.799789226666667,151.048951048951,132.374125874126,34.9125874125874,8504.84265734266,337.423076923077,-36.0699300699301,373.493006993007,151.41958041958,257.695804195804,257.695804195804,36.9195804195804,1210.14685314685,127.933566433566,77.5734265734266,17.4755244755245,369.486013986014,253.115384615385,253.115384615385,282.93006993007,1,0.282629906558903
4171,7020,0.266666666666667,1,35.6330837,-92.7182699,144.612745098039,348.470588235294,102.730392156863,0.83017342,145.065743944637,132.290657439446,35.439446366782,8193.46366782007,325.833910034602,-42.0034602076125,367.837370242215,143.629757785467,97.4671280276817,247.273356401384,34.6124567474048,1234.25951557093,140.702422145329,65.4740484429066,19.401384083045,380.491349480969,256.550173010381,269.262975778547,258.695501730104,1,0.345507534635944
