"stateroute","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","aou","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","pred_glm_pr","pred_glm_occ","pred_gam_pr","pred_gam_occ","pred_rf_occ","pred_rf_pr","max_pred_pres"
6001,125.300925925926,1608,28.2824074074074,0.33306862745098,124.321799307958,155.871972318339,41.7439446366782,7680.31487889273,328.131487889273,-41.1141868512111,369.245674740484,128.456747404844,154.733564013841,226.567474048443,31.4290657439446,341.61937716263,44.1245674740484,9.88581314878893,33.2006920415225,109.76124567474,46.6470588235294,89.8581314878893,97.0449826989619,3960,0,0,"LBWO",36.4118157,-113.3253169,0,15,0.147338007006478,0.105995594083481,0.104665338082742,0.00625440111811341,0.140866290018832,0.403266331658291,0.713805496692657
6006,175.34649122807,920.631578947368,14.780701754386,0.181774013656699,179.240549828179,139.546391752577,37.6116838487972,8227.97250859106,378.821305841924,12.2611683848797,366.560137457045,135.704467353952,214.175257731959,287.498281786942,78.0481099656357,169.419243986254,23.0137457044674,3.34020618556701,38.7182130584192,57.2164948453608,18.573883161512,42.914089347079,50.6357388316151,3960,0,0,"LBWO",35.8986777,-114.2909089,0,15,0.0198832770387911,0.014878887412751,0.00447847920326282,7.46969907131074e-07,0.0246073298429317,0.0538389513108615,0.108241692185402
6007,118.916666666667,1629.27777777778,27.6203703703704,0.311586854460094,117.909407665505,171.236933797909,45.993031358885,7263.66898954704,321.379790940767,-46.7909407665505,368.170731707317,209.885017421603,145.717770034843,214.857142857143,30.2787456445993,335.620209059233,54.4564459930314,9.77700348432056,43.2020905923345,128.04181184669,39.9825783972125,109.365853658537,86.6759581881533,3960,0,0,"LBWO",35.5156177,-113.2016679,0,15,0.330597318187432,0.215583289521124,0.320088442625422,0.00883484207446092,0.158469387755102,0.199621212121212,0.833396852016449
6012,200.291666666667,599,12.4259259259259,0.192265115611068,202.685314685315,140.059440559441,38.2867132867133,8115.22727272727,396.356643356643,34.8041958041958,361.552447552448,128.339160839161,237.108391608392,308.902097902098,102.856643356643,145.881118881119,20.2412587412587,1.82167832167832,42.8006993006993,50.2902097902098,12.7412587412587,35.8356643356643,46.6818181818182,3960,0,0,"LBWO",34.9859877,-114.4831159,0,15,0.0151143992252456,0.0134951520192574,0.00720081384320331,2.82490035153543e-07,0.000243055555555413,4.44089209850063e-16,0.0926558673381805
6013,177.885964912281,868.368421052632,19.4868421052632,0.233200047397803,177.487544483986,157.44128113879,42.7081850533808,7617.11387900356,373.839857651246,9.79359430604982,364.046263345196,168.960854092527,206.669039145907,278.170818505338,85.3167259786477,232.444839857651,33.2669039145907,3.27046263345196,43.7081850533808,79.7758007117438,19.5053380782918,60.0213523131673,72.8718861209964,3960,0,0,"LBWO",34.7270747,-113.9188229,0,15,0.0736351113006698,0.0572740725496577,0.036397746053475,0.00216332195141432,0.056625514403292,0.0745614035087718,0.425958812236786
6014,129.205882352941,1525.29411764706,37.0833333333333,0.411158215962441,129.505226480836,172.961672473868,46.6585365853659,7162.72822299652,326.087108013937,-40.5644599303136,366.651567944251,219.790940766551,157.578397212544,224.508710801394,42.3693379790941,445.655052264808,74.0696864111498,10.0243902439024,48.3205574912892,177.473867595819,43.5261324041812,147.456445993031,118.912891986063,3960,0.4,1,"LBWO",34.6437087,-112.4327389,6,9,0.330310171678045,0.239161499635468,0.36323378143284,0.33855972239239,0.126776556776557,0.190421455938697,0.838306725025177
6018,215.134259259259,356.5,11.6574074074074,0.221760460013878,215.535714285714,159.196428571429,42.3,7788.38214285714,410.046428571429,38.0428571428571,372.003571428571,301.071428571429,248.185714285714,316.878571428571,119.110714285714,138.428571428571,22.8892857142857,1.14285714285714,51.0714285714286,52.2285714285714,7.92142857142857,36.7964285714286,43.5928571428571,3960,0.0666666666666667,1,"LBWO",33.6562037,-114.2169649,1,14,0.0608741793862286,0.0540060449542958,0.0952873696190892,0.385415641857904,0.198822553897181,0.120446735395189,0.551540076732635
6019,207.539215686275,453.882352941176,14.6862745098039,0.160886331846427,206.276595744681,166.053191489362,43.3475177304965,7797.3085106383,405.053191489362,26.2056737588652,378.847517730496,297.035460992908,238.283687943262,308.265957446808,110.191489361702,182.301418439716,28.354609929078,1.69148936170213,48.1347517730496,65.9609929078014,11.2553191489362,47.3794326241135,56.5744680851064,3960,0,0,"LBWO",33.8839297,-113.8530119,0,15,0.104310062850022,0.0678197471613221,0.13286933815646,0.000110166457125547,0.00326007326007312,0.00957854406130307,0.400759726762772
6020,204.887254901961,501.058823529412,22.3921568627451,0.293782380952381,203.932624113475,168.351063829787,45.2695035460993,7456.90780141844,397.081560283688,29.2978723404255,367.783687943262,207.946808510638,234.439716312057,301.737588652482,113.198581560284,276.007092198582,38.4184397163121,3.64539007092199,47.0673758865248,94.7978723404255,18.5531914893617,68.9255319148936,89.9574468085106,3960,0,0,"LBWO",33.7034749,-112.2723363,0,15,0.116220077247049,0.10404643718607,0.111386322540979,0.000292156707100652,0.012228260869565,0.0149362477231334,0.337285459041595
6021,199.686274509804,723.588235294118,34.4558823529412,0.279878873239436,199.697841726619,162.892086330935,44.726618705036,7427.5035971223,385.798561151079,26.1438848920863,359.654676258993,282.557553956835,232.395683453237,296.007194244604,107.870503597122,416.676258992806,61.0323741007194,9.03956834532374,44.2769784172662,146.071942446043,35.8345323741007,119.467625899281,127.140287769784,3960,0,0,"LBWO",33.0219797,-111.2169189,0,15,0.1086438649348,0.0715981729773106,0.0821425910461012,0.00623231970605892,0.0543617021276595,0.0351960784313727,0.389018654823303
6024,226.760416666667,170,7.984375,0.25223782211865,226.603571428571,156.55,43.7821428571429,7341.44642857143,410.532142857143,57.1035714285714,353.428571428571,301.892857142857,254.675,321.117857142857,135.457142857143,97.7035714285714,16.6571428571429,0.321428571428571,54.5428571428571,38.9607142857143,4.675,27.7,31.4071428571429,3960,0.6,1,"LBWO",32.8332815,-114.3988546,9,6,0.0476018846072737,0.0572861477577715,0.088587742158758,0.391994435554645,0.284647550776583,0.344034090909091,0.551413595676422
6025,229.018518518519,208.5,10.6759259259259,0.161565650702409,229.382671480144,151.494584837545,42.6859205776173,7400.66064981949,410.787003610108,59.4476534296029,351.339350180505,322.371841155235,259.083032490975,324.162454873646,137.425992779783,127.252707581227,22.2527075812274,0.693140794223827,54.7653429602888,52.3176895306859,6.01805054151625,36.4079422382671,37.8231046931408,3960,0,0,"LBWO",32.9285617,-113.5413359,0,15,0.0403181201384817,0.0357088009500756,0.0894362248367835,0.102093752869823,0.219137115839243,0.391578947368421,0.505723237991333
6026,214.712962962963,538.277777777778,17.9722222222222,0.17934205538228,214.889285714286,147.414285714286,43.1357142857143,7124.02142857143,390.621428571429,52.7857142857143,337.835714285714,304.592857142857,242.107142857143,306.4,127.382142857143,215.160714285714,45.4071428571429,2.075,63.3642857142857,98.0821428571429,10.3,78.9535714285714,57.7642857142857,3960,0,0,"LBWO",32.3325717,-112.7874759,0,15,0.0390870961021529,0.0307284774638877,0.0352008757375397,3.78879022362361e-05,0.00558659217877081,0.00470297029703029,0.220078095793724
6027,205.607843137255,590.176470588235,30.4558823529412,0.301211594202899,205.697841726619,169.723021582734,45.4640287769784,7534.06115107914,395.992805755396,27.0467625899281,368.946043165468,290.881294964029,238.73381294964,303.327338129496,112.377697841727,368.327338129496,53.8129496402878,8.3273381294964,44.0323741007194,128.784172661871,32.6079136690648,105.165467625899,110.708633093525,3960,0,0,"LBWO",33.0156287,-111.3839189,0,15,0.136095927250823,0.0987059080970447,0.130540808311505,0.0464308506636766,0.0141145833333332,0.00977312390925003,0.364442527294159
6028,161.872549019608,1351.47058823529,32.2450980392157,0.299018357487923,162.300724637681,166.623188405797,47.9094202898551,6715.53260869565,338.942028985507,-4.97463768115942,343.916666666667,242.199275362319,195.619565217391,249.297101449275,78.445652173913,388.688405797101,89.2826086956522,4.95289855072464,78.8695652173913,211.978260869565,25.7789855072464,182.192028985507,81.6811594202899,3960,0,0,"LBWO",32.0343407,-110.3031159,0,15,0.202566655690755,0.124395993383268,0.243800732018545,0.0881069457757514,0.23243961352657,0.360873983739838,0.663515985012054
