"Aou","stateroute","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","pred_glm_pr","pred_glm_occ","pred_rf_occ","pred_rf_pr"
7130,6012,1,1,"CACW",34.9859877,-114.4831159,15,0,200.291666666667,599,12.4259259259259,0.192265115611068,202.685314685315,140.059440559441,38.2867132867133,8115.22727272727,396.356643356643,34.8041958041958,361.552447552448,128.339160839161,237.108391608392,308.902097902098,102.856643356643,145.881118881119,20.2412587412587,1.82167832167832,42.8006993006993,50.2902097902098,12.7412587412587,35.8356643356643,46.6818181818182,0.133750950578971,0.0889318971085005,0.0166666666666651,0.00645161290322629
7130,6024,0.0666666666666667,1,"CACW",32.8332815,-114.3988546,1,14,226.760416666667,170,7.984375,0.25223782211865,226.603571428571,156.55,43.7821428571429,7341.44642857143,410.532142857143,57.1035714285714,353.428571428571,301.892857142857,254.675,321.117857142857,135.457142857143,97.7035714285714,16.6571428571429,0.321428571428571,54.5428571428571,38.9607142857143,4.675,27.7,31.4071428571429,0.107750379907308,0.0494071708818733,1.35614973262032,0.370150659133711
7130,6032,0.2,1,"CACW",31.5175977,-110.7949529,3,12,157.029411764706,1401.17647058824,41.1029411764706,0.394440579710145,157.355311355311,163.069597069597,48.5091575091575,6348.23076923077,328.67032967033,-3.94505494505495,332.615384615385,232.860805860806,187.6336996337,239.604395604396,78.3150183150183,492.747252747253,116.571428571429,5.7032967032967,78.6300366300366,266.362637362637,29.3809523809524,226.673992673993,107.197802197802,0.268416874083512,0.192406824846818,0.844128787878787,0.133528265107212
7130,6069,1,1,"CACW",33.2869987,-112.9375459,15,0,215.264705882353,327.647058823529,14.7058823529412,0.272612054047899,216.480427046263,167.953736654804,44.270462633452,7693.53736654804,409.786476868327,34.8042704626335,374.982206405694,312.91103202847,248.839857651246,315.861209964413,121.156583629893,172.380782918149,29.1743772241993,1.41281138790036,52.779359430605,65.8042704626335,8.89679715302491,48.8042704626335,54.3843416370107,0.115257688283743,0.0596828825496421,0.143820224719096,0.0421052631578948
7130,6071,1,1,"CACW",33.8177037,-111.6398389,15,0,178.009259259259,922.944444444444,38.2314814814815,0.323129468599034,180.27304964539,164.946808510638,45.2375886524823,7309.80496453901,373.127659574468,12.3262411347518,360.801418439716,151.124113475177,209.421985815603,276.464539007092,91.563829787234,449.677304964539,59.4645390070922,6.51418439716312,44.7730496453901,149.13475177305,33.613475177305,111.421985815603,146.421985815603,0.140156079458331,0.128086502336651,0.332695810564658,0.0344311377245511
7130,6074,0.2,1,"CACW",32.8548017,-114.4452209,3,12,226.421568627451,173.941176470588,7.93627450980392,0.249138458345976,226.365591397849,157.752688172043,43.8924731182796,7367.70250896057,411.272401433692,56.0071684587814,355.26523297491,301.064516129032,254.645161290323,321.240143369176,134.849462365591,95.0286738351254,16.2903225806452,0.304659498207885,54.8100358422939,37.8172043010753,4.54121863799283,26.7168458781362,30.7204301075269,0.107894571705194,0.0497014777686534,1.00219966159052,0.358771929824562
7130,6078,1,1,"CACW",32.5434377,-110.5053099,15,0,167.96875,1272.625,36.1302083333333,0.355121917808219,166.403571428571,157.285714285714,45.5928571428571,6972.25,343.492857142857,2.07857142857143,341.414285714286,249.742857142857,200.085714285714,257.028571428571,79.7535714285714,430.785714285714,78.4464285714286,7.09642857142857,59.9857142857143,195.432142857143,30.3107142857143,163.410714285714,111.3,0.243502883015766,0.176757818744883,0.637948717948714,0.108882783882784
7130,6233,1,1,"CACW",31.75871,-109.73797,15,0,157.083333333333,1427.36842105263,31.0087719298246,0.303363725490196,156.916058394161,171.832116788321,49.036496350365,6574.76642335766,336.124087591241,-11.0802919708029,347.204379562044,234.164233576642,190.766423357664,241.733576642336,74.3832116788321,373.660583941606,91.3503649635037,5.31021897810219,84.5547445255474,212.452554744526,27.6021897810219,188.328467153285,71.2116788321168,0.276849987980251,0.202679179709813,1.33459302325581,0.147644927536232
7130,14059,0.466666666666667,1,"CACW",35.6076917,-117.800197,7.00000000000001,7.99999999999999,160.180555555556,1026.5,14.0601851851852,0.210150551403469,159.267361111111,156.368055555556,42.0069444444444,7521.42013888889,361.555555555556,-6.71180555555556,368.267361111111,77.5243055555556,226.291666666667,258.4375,67.9756944444444,176.704861111111,31.6493055555556,2.06597222222222,68.5138888888889,87.6111111111111,10.5243055555556,14.9131944444444,86.2638888888889,0.186404316532017,0.0953923307705403,2.88390476190476,0.213351749539595
7130,14106,0.4,1,"CACW",33.1990869,-116.7862853,6,9,153.789215686275,791.529411764706,38.8235294117647,0.544056481481481,153.44964028777,148.219424460432,49.7769784172662,5316.25179856115,319.194244604317,23.2482014388489,295.946043165468,97.8237410071942,209.007194244604,226.352517985612,91.910071942446,464.557553956835,84.1438848920863,2.56115107913669,77.7769784172662,242.161870503597,20.1834532374101,33.3920863309352,226.23381294964,0.174685614860637,0.0421399168323929,1.47144249512671,0.156851851851852
7130,60017,0.666666666666667,1,"CACW",34.1098564,-104.2297055,10,5,144.736842105263,1269.94736842105,29.3859649122807,0.311220187793427,144.877192982456,179.259649122807,45.340350877193,7774.09473684211,338.101754385965,-53.3087719298246,391.410526315789,234.849122807018,61.8947368421053,244.971929824561,44.880701754386,353.421052631579,66.9333333333333,9.72280701754386,64.9543859649123,172.126315789474,31.5333333333333,168.066666666667,32.6245614035088,0.219777212049005,0.122183196331979,4.34299802761342,0.482183908045978
7130,60018,0.733333333333333,1,"CACW",34.0200567,-103.7367849,11,4.00000000000001,141.872549019608,1310.47058823529,32.2205882352941,0.339853051643193,141.819787985866,172.710247349823,44.5265017667844,7720.73851590106,330.540636042403,-53.1519434628975,383.6925795053,235.971731448763,56.208480565371,240.826855123675,42.0212014134276,386.491166077739,70.321554770318,9.90459363957597,66.7879858657244,189.208480565371,32.3922261484099,188.063604240283,32.7208480565371,0.230250338688273,0.123809322986675,1.59781144781145,0.532451499118167
7130,60020,0.133333333333333,1,"CACW",33.749487,-107.3217132,1.99999999999999,13,108.712962962963,1978.05555555556,27.337962962963,0.313941176470588,108.716783216783,184.101398601399,48.0454545454545,7222.56993006993,301.251748251748,-77.9895104895105,379.241258741259,193.657342657343,75.7937062937063,202.832167832168,17.1538461538462,327.888111888112,71.8881118881119,8.28671328671329,77.5804195804196,187.402097902098,31.2167832167832,155.496503496503,44.0244755244755,0.448932946190694,0.22870756285737,1.32222222222222,0.511947791164659
7130,60022,0.2,1,"CACW",33.6891907,-105.8493706,3,12,117.231481481481,1878.5,30.5648148148148,0.372664788732394,116.147887323944,168.535211267606,45.9366197183099,7249.30985915493,301.961267605634,-61.0739436619718,363.035211267606,200.81338028169,67.6830985915493,210.640845070423,24.5176056338028,369.654929577465,76.080985915493,11.4014084507042,68.0211267605634,194.5,46.1338028169014,178.306338028169,54.2429577464789,0.442582261903838,0.207041244545158,0.730720720720717,0.240299823633157
7130,60023,0.8,1,"CACW",33.0896297,-104.8270959,12,3,145.75462962963,1352.16666666667,27.2592592592593,0.294461764705882,145.967857142857,173.067857142857,45.9785714285714,7388.69642857143,327.757142857143,-44.95,372.707142857143,230.135714285714,69.0285714285714,241.121428571429,51.0678571428571,326.625,63.1642857142857,8.95,67.4107142857143,168.117857142857,31.0392857142857,151.521428571429,34.8071428571429,0.250558556542004,0.144033093652135,6.64181286549708,0.655555555555557
7130,60024,0.4,1,"CACW",33.3149504,-103.6280881,6,9,142.731481481481,1270.16666666667,32.787037037037,0.332604761904762,142.920863309353,177.989208633094,45.410071942446,7650.65467625899,330.007194244604,-57.0935251798561,387.10071942446,229.884892086331,54.9352517985612,240.215827338129,42.8345323741007,392.91726618705,69.589928057554,9.33093525179856,66.705035971223,190.55035971223,32.5647482014388,183.143884892086,32.8920863309352,0.211985067218866,0.119506970824296,3.35546139359699,0.515530303030304
7130,60025,1,1,"CACW",32.3245289,-108.1067589,15,0,146.156862745098,1465.58823529412,24.6813725490196,0.208708823529412,145.670289855072,185.503623188406,48.4275362318841,7402.88405797101,338.152173913043,-41.1050724637681,379.257246376812,233.014492753623,151.942028985507,242.199275362319,52.3731884057971,298.916666666667,61.304347826087,5.02898550724638,73.0652173913043,161.166666666667,21.945652173913,134.079710144928,58.3913043478261,0.246855545640871,0.19512273641022,8.11188034188034,0.74812834224599
7130,60027,1,1,"CACW",32.3802337,-106.7294539,15,0,153.166666666667,1349.52941176471,21.4901960784314,0.264025714285714,152.115942028986,180.094202898551,47.0760869565217,7521.53260869565,341.065217391304,-37.7934782608696,378.858695652174,239.597826086957,143.365942028986,249.38768115942,56.5326086956522,259.992753623188,55.5507246376812,4.94202898550725,72.4673913043478,141.724637681159,21.3623188405797,122.050724637681,40.8985507246377,0.273146557771768,0.154261829189537,1.20594541910331,0.0983516483516481
7130,60029,0.666666666666667,1,"CACW",32.6557967,-104.3957139,10,5,159.803921568627,1096.82352941176,26.5882352941176,0.301043137254902,159.706093189964,171.204301075269,44.8817204301075,7603.20788530466,342.616487455197,-34.8602150537634,377.476702508961,244.89247311828,80.5412186379928,256.336917562724,60.6236559139785,319.544802867384,59.1756272401434,8.18996415770609,65.6379928315412,157.279569892473,28.4874551971326,136.286738351254,31.5197132616487,0.197234315966245,0.111148691982818,2.26056201550387,0.235947712418301
7130,60031,1,1,"CACW",31.9280116,-108.9941583,15,0,146.313725490196,1483,30.5588235294118,0.298356862745098,145.591240875912,182.839416058394,49.2299270072993,6926.71167883212,334.28102189781,-33.5839416058394,367.86496350365,226.419708029197,183.204379562044,235.124087591241,57.9014598540146,372.142335766423,79.7518248175183,5.92335766423358,71.463503649635,195.197080291971,28.0948905109489,165.156934306569,77.514598540146,0.275448666910468,0.188402871189468,5.88192090395481,0.45828402366864
7130,60065,0.0666666666666667,1,"CACW",34.5074572,-106.1909023,1,14,108.00462962963,1944.88888888889,29.3981481481481,0.3348,107.141342756184,174.544169611307,44.8657243816254,7638.79505300353,308.328621908127,-76.2473498233216,384.575971731449,197.325088339223,45.7314487632509,206.590106007067,9.85159010600707,356.526501766784,67.6678445229682,15.4310954063604,58.339222614841,172.886925795053,50.4734982332156,154.579505300353,56.6007067137809,0.43001410893671,0.211250630865864,1.22342592592593,0.691245791245792
7130,60070,0.266666666666667,1,"CACW",33.5104187,-107.2197419,4.00000000000001,11,129.299019607843,1689.35294117647,23.6617647058824,0.246444927536232,129.465949820789,180.835125448029,47.0752688172043,7415.1541218638,321.749103942652,-58.2974910394265,380.046594982079,215.888888888889,88.3405017921147,225.767025089606,35.1899641577061,283.487455197133,62.0071684587814,6.81720430107527,77.1792114695341,162.301075268817,24.831541218638,134.31541218638,36.5770609318996,0.337838534543435,0.205451221280424,1.80603603603604,0.27495183044316
7130,60074,0.0666666666666667,1,"CACW",33.7433287,-103.6484449,1,14,140.710784313725,1318,32.8970588235294,0.347364705882353,140.960854092527,174.622775800712,44.8540925266904,7677.14234875445,328.444839857651,-55.9750889679715,384.419928825623,232.604982206406,55.2064056939502,239.032028469751,41.1209964412811,393.690391459075,71.1601423487544,9.84697508896797,66.9395017793594,191.665480427046,32.5693950177936,189.416370106762,32.8398576512456,0.232656597328189,0.123197371555612,2.61842105263158,0.319961240310078
7130,60075,1,1,"CACW",32.3972197,-108.7266319,15,0,146.026315789474,1419.21052631579,28.0350877192982,0.222880952380952,145.167857142857,190.460714285714,49.525,7308.37142857143,339.946428571429,-41.3321428571429,381.278571428571,232.785714285714,181.889285714286,240.814285714286,53.4821428571429,338.057142857143,66.0821428571429,6.35,66.425,171.4,26.4142857142857,142.642857142857,72.8214285714286,0.221301019765149,0.182667290898333,7.69569892473119,0.702910052910053
7130,60079,0.8,1,"CACW",32.245658,-104.6971728,12,3,152.485294117647,1402.41176470588,23.4460784313725,0.297852736318408,151.938628158845,156.880866425993,44.8808664259928,6959.62093862816,322.046931407942,-23.6678700361011,345.714801444043,230.429602888087,95.913357400722,240.613718411552,61.5054151624549,283.72202166065,54.7725631768953,6.23826714801444,72.2310469314079,144.646209386282,22.3357400722022,131.498194945848,27.2202166064982,0.303760011110064,0.163966684868572,7.01526946107785,0.646000000000001
7130,60081,1,1,"CACW",31.9176187,-108.3188559,15,0,153.289215686275,1404.58823529412,23.5735294117647,0.205376960784314,153.278985507246,188.355072463768,48.7572463768116,7343.71014492754,348.36231884058,-34.3405797101449,382.702898550725,238.518115942029,184.800724637681,248.188405797101,60.3007246376812,283.213768115942,61.2173913043478,4.41304347826087,75.481884057971,155.916666666667,20.1485507246377,129.829710144928,54.2644927536232,0.243636240838375,0.195419700126032,7.50108108108108,0.657647058823531
7130,60082,0.866666666666667,1,"CACW",31.8359947,-107.5695189,13,1.99999999999999,163.416666666667,1280.125,19.0625,0.174729901960784,163.530685920578,185.620938628159,47.4079422382671,7592.85920577617,358.902527075812,-28.3574007220217,387.259927797834,250.505415162455,168.462093862816,261.379061371841,67.7400722021661,228.653429602888,53.0794223826715,3.16606498194946,84.4620938628159,136.916967509025,14.4259927797834,110.815884476534,36.6064981949458,0.225182587948871,0.183189027170159,2.4531124497992,0.150189393939394
7130,60116,0.0666666666666667,1,"CACW",34.05,-105.8166667,1,14,113.598039215686,1931.35294117647,30.0490196078431,0.332342857142857,113.148936170213,171.478723404255,45.436170212766,7438.78723404255,306.797872340426,-66.0248226950355,372.822695035461,200.471631205674,51.1843971631206,210.248226950355,19.1205673758865,360.595744680851,73.6560283687943,12.5886524822695,66.3617021276596,186.531914893617,46.4007092198582,172,51.5248226950355,0.431608078564986,0.227747039822203,0.756928838951309,0.439241622574957
7130,60126,0.466666666666667,1,"CACW",32.5335077,-107.4876559,7.00000000000001,7.99999999999999,144.495098039216,1465.41176470588,23.9166666666667,0.228415238095238,143.894927536232,184.268115942029,47.963768115942,7396.67753623188,335.561594202899,-44.8152173913044,380.376811594203,230.590579710145,137.634057971014,240.152173913043,49.9275362318841,289.851449275362,61.1775362318841,4.57608695652174,76.3333333333333,162.844202898551,19.8369565217391,135.025362318841,48.3985507246377,0.261419532750569,0.181987790266645,8.16276948590381,0.682666666666667
