"Aou","stateroute","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","pred_glm_pr","pred_glm_occ","pred_gam_pr","pred_gam_occ","pred_rf_occ","pred_rf_pr","max_pred_pres"
7510,6012,0.266666666666667,1,"BGGN",34.9859877,-114.4831159,4.00000000000001,11,200.291666666667,599,12.4259259259259,0.192265115611068,202.685314685315,140.059440559441,38.2867132867133,8115.22727272727,396.356643356643,34.8041958041958,361.552447552448,128.339160839161,237.108391608392,308.902097902098,102.856643356643,145.881118881119,20.2412587412587,1.82167832167832,42.8006993006993,50.2902097902098,12.7412587412587,35.8356643356643,46.6818181818182,0.0379795238588499,0.0106678456745366,0.0665847233252763,0.025596995014543,0.00442015786278082,0.0202702702702703,0.216772943735123
7510,6014,0.266666666666667,1,"BGGN",34.6437087,-112.4327389,4.00000000000001,11,129.205882352941,1525.29411764706,37.0833333333333,0.411158215962441,129.505226480836,172.961672473868,46.6585365853659,7162.72822299652,326.087108013937,-40.5644599303136,366.651567944251,219.790940766551,157.578397212544,224.508710801394,42.3693379790941,445.655052264808,74.0696864111498,10.0243902439024,48.3205574912892,177.473867595819,43.5261324041812,147.456445993031,118.912891986063,0.0450858143259678,0.00588705178983657,0.0445900689057532,0.00667845392157201,0.00143827160493826,0.0302721088435374,0.503342390060425
7510,6071,0.0666666666666667,1,"BGGN",33.8177037,-111.6398389,1,14,178.009259259259,922.944444444444,38.2314814814815,0.323129468599034,180.27304964539,164.946808510638,45.2375886524823,7309.80496453901,373.127659574468,12.3262411347518,360.801418439716,151.124113475177,209.421985815603,276.464539007092,91.563829787234,449.677304964539,59.4645390070922,6.51418439716312,44.7730496453901,149.13475177305,33.613475177305,111.421985815603,146.421985815603,0.0324554456379221,0.00603013452258815,0.0348847264441217,0.00489263950138335,0.00044198895027622,0.00181159420289864,0.390059620141983
7510,6078,0.0666666666666667,1,"BGGN",32.5434377,-110.5053099,1,14,167.96875,1272.625,36.1302083333333,0.355121917808219,166.403571428571,157.285714285714,45.5928571428571,6972.25,343.492857142857,2.07857142857143,341.414285714286,249.742857142857,200.085714285714,257.028571428571,79.7535714285714,430.785714285714,78.4464285714286,7.09642857142857,59.9857142857143,195.432142857143,30.3107142857143,163.410714285714,111.3,0.0429239869262747,0.00752704895947751,0.0267205577284546,0.00293403120786237,0.000396825396825375,0.00473372781065096,0.428518265485764
7510,6233,0.133333333333333,1,"BGGN",31.75871,-109.73797,1.99999999999999,13,157.083333333333,1427.36842105263,31.0087719298246,0.303363725490196,156.916058394161,171.832116788321,49.036496350365,6574.76642335766,336.124087591241,-11.0802919708029,347.204379562044,234.164233576642,190.766423357664,241.733576642336,74.3832116788321,373.660583941606,91.3503649635037,5.31021897810219,84.5547445255474,212.452554744526,27.6021897810219,188.328467153285,71.2116788321168,0.0371222431514001,0.00487778417856852,0.0191251571009533,0.00182676745667229,0.000583179864947804,0.00709219858156038,0.429285764694214
7510,14059,0.266666666666667,1,"BGGN",35.6076917,-117.800197,4.00000000000001,11,160.180555555556,1026.5,14.0601851851852,0.210150551403469,159.267361111111,156.368055555556,42.0069444444444,7521.42013888889,361.555555555556,-6.71180555555556,368.267361111111,77.5243055555556,226.291666666667,258.4375,67.9756944444444,176.704861111111,31.6493055555556,2.06597222222222,68.5138888888889,87.6111111111111,10.5243055555556,14.9131944444444,86.2638888888889,0.0405830150903984,0.00687517028546925,0.0200272328560811,0.00245992885697563,-2.34187669256869e-17,0.00180180180180192,0.314815700054169
7510,14083,0.0666666666666667,1,"BGGN",37.9851247,-122.5909499,1,14,137.8,90.2666666666667,68.7444444444444,0.495367061619701,138.957547169811,114.679245283019,54.4952830188679,3419.25,251.056603773585,43.0660377358491,207.990566037736,96.2783018867924,176.839622641509,181.004716981132,94.6132075471698,808.924528301887,175.594339622642,1.34433962264151,90.3584905660377,444.547169811321,9.43396226415094,15.5,442.88679245283,0.0879960800665206,0.00615406234267568,0.073014971173915,0.00454362126015222,0.00104712041884815,0.0148936170212767,0.677724778652191
7510,14106,0.133333333333333,1,"BGGN",33.1990869,-116.7862853,1.99999999999999,13,153.789215686275,791.529411764706,38.8235294117647,0.544056481481481,153.44964028777,148.219424460432,49.7769784172662,5316.25179856115,319.194244604317,23.2482014388489,295.946043165468,97.8237410071942,209.007194244604,226.352517985612,91.910071942446,464.557553956835,84.1438848920863,2.56115107913669,77.7769784172662,242.161870503597,20.1834532374101,33.3920863309352,226.23381294964,0.05547979687892,0.00687314953378365,0.0600169327231176,0.00721381238446242,-3.90312782094782e-17,5.55111512312578e-17,0.491771966218948
7510,14138,0.0666666666666667,1,"BGGN",35.3183817,-120.5084609,1,14,141.061403508772,362,41.6359649122807,0.494679903512739,141.407547169811,156.6,57.622641509434,4030.27169811321,292.943396226415,19.2754716981132,273.667924528302,99.3509433962264,191.437735849057,194.698113207547,93.3358490566038,501.369811320755,100.101886792453,0.656603773584906,90.1962264150943,279.494339622642,3.47169811320755,12.2641509433962,272.558490566038,0.0534149185650175,0.00354144540858431,0.0648704227584322,0.00365787991279409,0.00711610486891385,0.0111111111111112,0.528493225574493
7510,14182,0.0666666666666667,1,"BGGN",39.6878368,-123.484892,1,14,113.877192982456,562.894736842105,112.478070175439,0.838289375375375,113.583038869258,151.102473498233,52.3674911660777,4809.12367491166,285.003533568905,-1.99293286219081,286.996466431095,61.1872791519435,176.39222614841,177.710247349823,57.4381625441696,1350.71378091873,250.053003533569,2.98586572438163,83.8445229681979,706.975265017668,23.7279151943463,39.0212014134276,687.911660777385,0.0622577920190262,0.0044186547294145,0.0470715348674439,0.00193212143667385,0.0010150891632373,0.00782122905027932,0.569784879684448
