"Aou","stateroute","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","pred_glm_pr","pred_glm_occ"
6500,4040,0.0666666666666667,1,"CMWA",54.12038,-114.71491,1,14,16.0729166666667,682.75,41.7951388888889,0.849309039076624,16.3383458646617,131.360902255639,29.203007518797,10696.5939849624,226.340852130326,-216.002506265664,442.34335839599,143.84962406015,-42.4360902255639,143.84962406015,-128.87969924812,501.674185463659,95.4260651629073,18.9874686716792,65.9724310776942,260.972431077694,60.6015037593985,260.972431077694,67.5914786967419,0.0487003505560813,0.0121296852192658
6500,44007,0.0666666666666667,1,"CMWA",44.6261727,-70.9614079,1,14,39.9365079365079,497.809523809524,93.4444444444444,0.904990229324352,40.840625,120.821875,28.959375,9930.04375,241.2125,-168.74375,409.95625,114.421875,-80.425,164.1875,-92.796875,1125.11875,116.709375,70.034375,13.94375,322.81875,227.659375,319,241.321875,0.131188195941977,0.0341359929896433
6500,44031,0.2,1,"CMWA",45.233007,-70.190779,3,12,35.5916666666667,439.85,88.05,0.903393858932722,35.0361445783133,117.19578313253,27.8644578313253,10137.0271084337,236.120481927711,-176.286144578313,412.406626506024,140.719879518072,-89.0753012048193,160.746987951807,-101.55421686747,1058.53012048193,107.798192771084,62.5873493975904,14.9246987951807,304.948795180723,208.298192771084,304.545180722892,224.009036144578,0.0966616020682394,0.0257557427854999
6500,44032,0.0666666666666667,1,"CMWA",45.0776834,-70.2128823,1,14,39.7708333333333,391.65,89.3958333333333,0.909046401435478,38.9393939393939,118.981818181818,28.3242424242424,10061.7333333333,240.069696969697,-172.378787878788,412.448484848485,114.339393939394,-84.1393939393939,163.727272727273,-96.7939393939394,1069.96666666667,108.515151515152,64.5121212121212,13.8545454545455,303.6,214.693939393939,301.184848484848,229.472727272727,0.110742106022851,0.0280400678771537
6500,45013,0.0666666666666667,1,"CMWA",50.07638,-96.60014,1,14,20.1006944444444,244.583333333333,43.1527777777778,0.841626133205704,20.2786885245902,111.96174863388,22.292349726776,13077.0245901639,252.991803278689,-238.224043715847,491.215846994536,176.669398907104,-146.513661202186,176.669398907104,-160.234972677596,517.327868852459,81.8907103825137,16.6393442622951,51.6475409836066,227.196721311475,61.7322404371585,227.196721311475,61.9617486338798,0.0338896714394813,0.00917798168886232
6500,45101,0.866666666666667,1,"CMWA",49.44727,-95.40772,13,1.99999999999999,20.3484848484848,333.636363636364,46.4204545454545,0.846596800421801,20.3837535014006,112.683473389356,22.4509803921569,12896.4845938375,252.114845938375,-238.770308123249,490.885154061625,175.425770308123,-156.549019607843,175.425770308123,-157.683473389356,557.633053221288,89.9019607843137,16.9635854341737,53.8963585434174,248.044817927171,60.484593837535,248.044817927171,60.484593837535,0.0383114304727818,0.0103112336035139
6500,45205,0.0666666666666667,1,"CMWA",49.51136,-98.16004,1,14,27.9246031746032,311.619047619048,40.6428571428571,0.85934503772839,27.890756302521,117.761904761905,23.5574229691877,12885.7871148459,262.719887955182,-224.826330532213,487.546218487395,182.952380952381,-148.532212885154,182.952380952381,-148.532212885154,486.708683473389,78.7450980392157,15.0504201680672,55.3137254901961,220.535014005602,52.0112044817927,220.535014005602,52.0112044817927,0.0562331679346659,0.0121833573326573
6500,49014,0.333333333333333,1,"CMWA",46.3573017,-86.3861779,4.99999999999999,10,49.3928571428571,230.52380952381,68.8253968253968,0.909807224116896,49.2920353982301,105.637168141593,27.023598820059,9638.8820058997,245.843657817109,-136.87610619469,382.719764011799,128.424778761062,-45.1327433628319,168.365781710914,-77.9498525073746,827.380530973451,95.3628318584071,39.1799410029499,23.0884955752212,264.734513274336,142.648967551622,243.200589970501,159.412979351032,0.150211750352972,0.0281467310927501
6500,50032,0.133333333333333,1,"CMWA",47.7313654,-90.703063,1.99999999999999,13,36.4545454545455,389.772727272727,60.4621212121212,0.809422714194875,35.9479768786127,118.158959537572,27.1589595375723,10488.5953757225,238.381502890173,-188.560693641618,426.942196531792,162.985549132948,-107.112716763006,162.985549132948,-107.112716763006,725.760115606936,95.7167630057804,20.635838150289,43.257225433526,277.465317919075,82.8352601156069,277.465317919075,82.8352601156069,0.0693184202698703,0.020113181637186
6500,50033,0.6,1,"CMWA",47.7051868,-91.5398453,9,6,30.9404761904762,497.952380952381,61.3849206349206,0.892373025195778,30.7765042979943,113.41547277937,24.9054441260745,11273.4899713467,245.177650429799,-201.914040114613,447.091690544413,167.464183381089,-124.014326647564,167.464183381089,-124.014326647564,734.103151862464,102.931232091691,18.8767908309456,47.5644699140401,293.581661891118,75.3094555873925,293.581661891118,75.3094555873925,0.0864456714765401,0.0189385469501778
