"stateroute","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","aou","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","pred_glm_pr","pred_glm_occ","pred_gam_pr","pred_gam_occ","pred_rf_occ","pred_rf_pr","max_pred_pres"
6004,106.239583333333,1984.75,21.1666666666667,0.264622072072072,106.797945205479,139.986301369863,36.3527397260274,8469.97945205479,311.356164383562,-68.4931506849315,379.849315068493,210.061643835616,145.547945205479,217.986301369863,0.383561643835616,251.869863013699,34.6746575342466,7.8527397260274,33.7808219178082,89.2739726027397,34.208904109589,72.7534246575343,58.8835616438356,4320,0,0,"BTLH",36.5612867,-110.5019459,0,15,0.453711951258439,0.13363120694602,0.00152913681838879,4.67401768153511e-10,0.0292375886524819,0.114835164835165,0.186228975653648
6011,87.8101851851852,2152.38888888889,27.0416666666667,0.360796713615024,88,166.607638888889,42.1215277777778,7974.34722222222,292.565972222222,-98.2395833333333,390.805555555556,185.569444444444,123.871527777778,192.534722222222,-12.5972222222222,322.229166666667,51.1631944444444,10.1284722222222,44.0451388888889,130.298611111111,38.5694444444444,107.493055555556,68.15625,4320,0.133333333333333,1,"BTLH",35.678979,-109.2046208,2,13,0.634608006255953,0.246531288389908,1,0.0862656256413807,0.179503105590062,0.168905472636816,0.544948637485504
6014,129.205882352941,1525.29411764706,37.0833333333333,0.411158215962441,129.505226480836,172.961672473868,46.6585365853659,7162.72822299652,326.087108013937,-40.5644599303136,366.651567944251,219.790940766551,157.578397212544,224.508710801394,42.3693379790941,445.655052264808,74.0696864111498,10.0243902439024,48.3205574912892,177.473867595819,43.5261324041812,147.456445993031,118.912891986063,4320,1,1,"BTLH",34.6437087,-112.4327389,15,0,0.457089304942869,0.215291231381494,1,0.999568292917275,0.135694444444444,0.212475633528265,0.605425417423248
6017,105.78431372549,1876.94117647059,28.7450980392157,0.296875117370892,105.145833333333,181.996527777778,46.5520833333333,7524.79861111111,306.454861111111,-80.4131944444444,386.868055555556,197.458333333333,139.263888888889,203.177083333333,10.4131944444444,347.670138888889,64.7708333333333,11.1631944444444,57.3541666666667,162.461805555556,37.6111111111111,134.149305555556,66.6145833333333,4320,0.133333333333333,1,"BTLH",34.4781336,-109.6046705,2,13,0.241021866282898,0.0937895806903473,0.988058805487064,0.00749871713954347,0.0716570327552983,0.194864341085272,0.385793089866638
6020,204.887254901961,501.058823529412,22.3921568627451,0.293782380952381,203.932624113475,168.351063829787,45.2695035460993,7456.90780141844,397.081560283688,29.2978723404255,367.783687943262,207.946808510638,234.439716312057,301.737588652482,113.198581560284,276.007092198582,38.4184397163121,3.64539007092199,47.0673758865248,94.7978723404255,18.5531914893617,68.9255319148936,89.9574468085106,4320,0,0,"BTLH",33.7034749,-112.2723363,0,15,0.118790438322059,0.0408382151270486,2.22044604925031e-16,2.22044604925031e-16,0.0145210727969345,0.100580431177446,0.0991443172097206
6022,145.294117647059,1345.52941176471,42.9509803921569,0.425144600938967,146.02846975089,163.014234875445,44.797153024911,7224.00711743772,336.402135231317,-23.2348754448399,359.637010676157,208.476868327402,175.839857651246,240.818505338078,57.2064056939502,515.889679715302,78.7259786476868,9.06405693950178,46.4021352313167,185.729537366548,41.2989323843416,149.839857651246,154.021352313167,4320,0,0,"BTLH",33.8114477,-110.9051519,0,15,0.377060855497152,0.203648341354589,2.22044604925031e-16,1.69212046669275e-13,0.417081807081807,0.572289156626506,0.53142774105072
6023,84.7061403508772,2168.05263157895,42.4122807017544,0.499259624413146,85.9151943462898,192.844522968198,51.3427561837456,6649.31802120141,278.826855123675,-92.9187279151944,371.745583038869,168.289752650177,114.427561837456,173.600706713781,3.68197879858657,510.378091872792,92.5901060070671,13.5971731448763,58.7985865724382,241.187279151943,48.9293286219081,201.83038869258,109.34628975265,4320,0,0,"BTLH",33.6100527,-109.1067429,0,15,0.789766180861814,0.49636706431916,0.497907829256746,0.216625139692591,0.565415204678362,0.866954022988505,0.785872578620911
6028,161.872549019608,1351.47058823529,32.2450980392157,0.299018357487923,162.300724637681,166.623188405797,47.9094202898551,6715.53260869565,338.942028985507,-4.97463768115942,343.916666666667,242.199275362319,195.619565217391,249.297101449275,78.445652173913,388.688405797101,89.2826086956522,4.95289855072464,78.8695652173913,211.978260869565,25.7789855072464,182.192028985507,81.6811594202899,4320,0,0,"BTLH",32.0343407,-110.3031159,0,15,0.162695212742529,0.109229124883332,2.22044604925031e-16,2.22044604925031e-16,0.0437390761548062,0.0660112359550565,0.182271748781204
6029,159.34375,1213.5625,26.53125,0.226276960784314,158.585714285714,190.521428571429,49.575,7314.51428571429,353.121428571429,-27.6285714285714,380.75,246.678571428571,194.942857142857,253.875,66.725,319.889285714286,63.0535714285714,6.2,65.775,159.575,24.15,133,72.2607142857143,4320,0,0,"BTLH",32.4996877,-109.3368449,0,15,0.0865478001152425,0.041544182438423,2.22044604925031e-16,9.64901215687744e-14,0.0278552971576224,0.17174688057041,0.100029081106186
6033,155.037037037037,1449.55555555556,31.6342592592593,0.317462254901961,154.530909090909,172.258181818182,49.1418181818182,6579.41818181818,334.156363636364,-13.2327272727273,347.389090909091,232.047272727273,188.305454545455,239.607272727273,72.0290909090909,381.690909090909,91.2145454545455,5.6,82.3490909090909,213.385454545455,28.3781818181818,188.16,74.7672727272727,4320,0,0,"BTLH",31.8181957,-109.6948089,0,15,0.262229567187812,0.15795048522965,2.22044604925031e-16,1.9363675410353e-05,0.0766978776529335,0.208666666666667,0.206783026456833
