"Aou","stateroute","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","pred_glm_pr","pred_glm_occ","pred_gam_pr","pred_gam_occ","pred_rf_occ","pred_rf_pr","max_pred_pres"
5290,2001,1,1,"AMGO",34.868688,-87.6041417,15,0,151.754901960784,207.529411764706,118.029411764706,0.7914,151.512280701754,134.182456140351,38.5122807017544,7735.41754385965,321.452631578947,-23.2175438596491,344.670175438597,142.859649122807,207.449122807018,247.891228070175,48.4245614035088,1416.92631578947,159.785964912281,82.540350877193,18.4526315789474,417.715789473684,267.442105263158,304.60701754386,395.547368421053,0.140580257193567,0.110482392749369,0.197700881362779,0.116044439429915,2.17011784511784,0.139668615984405,0.605492532253265
5290,2010,0.733333333333333,1,"AMGO",33.1913463,-85.9258408,11,4.00000000000001,160.573529411765,247.823529411765,121.573529411765,0.829938497652582,160.436170212766,137.787234042553,41.3333333333333,7117.8475177305,319.322695035461,-10.2056737588652,329.528368794326,80.8120567375886,212.91134751773,248.684397163121,64.9184397163121,1458.1134751773,172.485815602837,79.5248226950355,20.0673758865248,452.478723404255,277.741134751773,339.563829787234,416.801418439716,0.256160711455378,0.165786101556505,0.346614355732971,0.365311584793175,3.06397849462366,0.207456140350877,0.622090518474579
5290,2014,0.933333333333333,1,"AMGO",33.4549551,-86.6010915,14,1,163.708333333333,192.055555555556,119.055555555556,0.797852146696605,164.007067137809,133.141342756184,39.6749116607774,7302.36042402827,325.159010600707,-6.00353356890459,331.162544169611,83.0388692579505,217.469964664311,255.162544169611,66.7067137809187,1428.67137809187,164.406360424028,76.6325088339223,18.8233215547703,430.975265017668,275.102473498233,330.614840989399,399.268551236749,0.237948924919229,0.150695283666406,0.249555810661549,0.163813906978513,0.875506445672187,0.146262626262626,0.646627306938171
5290,2029,0.4,1,"AMGO",32.1473077,-85.0626449,6,9,179.754901960784,116.823529411765,105.274509803922,0.802280676328502,179.878136200717,132.544802867384,42,6734.13261648746,328.032258064516,16.5627240143369,311.469534050179,108.935483870968,186.333333333333,262.584229390681,89.7813620071685,1262.95698924731,141.182795698925,56.673835125448,21.573476702509,382.501792114695,225.10394265233,335.31541218638,361.838709677419,0.391898070111407,0.208538297106969,0.346744598826861,0.140503216496841,1.45741811175337,0.649913644214165,0.827202081680298
5290,2043,0.333333333333333,1,"AMGO",33.1156047,-87.1007539,4.99999999999999,10,167.944444444444,149.388888888889,120.949074074074,0.815133036576949,168.403571428571,130.353571428571,39.4678571428571,7197.82857142857,325.971428571429,0.189285714285714,325.782142857143,88.6464285714286,221.375,258.225,72.625,1450.63214285714,162.353571428571,78.475,18.6392857142857,442.060714285714,274.346428571429,340.132142857143,416.621428571429,0.244148457247599,0.144314776819919,0.254965309447125,0.169575358773506,5.18323529411764,0.538857677902621,0.704680740833282
5290,2045,0.533333333333333,1,"AMGO",34.1311637,-87.7621469,7.99999999999999,7.00000000000001,152.805555555556,206.944444444444,124.666666666667,0.823704027143582,152.782456140351,139.677192982456,39.8526315789474,7603.15087719298,320.908771929825,-25.280701754386,346.189473684211,129.424561403509,209.077192982456,246.957894736842,50.680701754386,1497.63157894737,166.708771929825,87.2350877192982,18.9298245614035,443.922807017544,283.814035087719,316.238596491228,424.512280701754,0.149808004715356,0.121184447853327,0.266974044610088,0.275403891581151,5.44884135472371,0.3753663003663,0.622039616107941
5290,2047,0.2,1,"AMGO",33.1379607,-87.8205274,3,12,168.861111111111,86.5,119.032407407407,0.826152582159624,169.329749103943,132.691756272401,39.7204301075269,7373.66666666667,330.616487455197,-0.43010752688172,331.046594982079,111.913978494624,223.046594982079,261.706093189964,71.7025089605735,1423.02867383513,162.405017921147,81.8781362007169,20.2688172043011,439.792114695341,264.806451612903,317.967741935484,411.017921146953,0.190526362457752,0.1361352662607,0.159883253692739,0.051611486974622,0.626310861423216,0.195810564663024,0.612961113452911
5290,2050,0.2,1,"AMGO",32.3276808,-86.7118894,3,12,179.490196078431,80.2352941176471,112.446078431373,0.799462380952381,179.421818181818,127.134545454545,40.3018181818182,6948.54181818182,330.28,18.6872727272727,311.592727272727,113.494545454545,188.767272727273,265.992727272727,87.9781818181818,1349.48,160.476363636364,66.6545454545455,21.0472727272727,414.749090909091,258.563636363636,325.687272727273,384.556363636364,0.32702857022399,0.188252710505908,0.25628733999489,0.060975216865331,0.941059027777776,0.419670542635659,0.540641605854034
5290,2057,0.8,1,"AMGO",34.4236313,-87.3907904,12,3,153.204166666667,221.55,121.225,0.810725905196241,153.202090592334,133.327526132404,38.4355400696864,7673.96167247387,320.376306620209,-22.0487804878049,342.425087108014,130.177700348432,209.222996515679,248.578397212544,50.418118466899,1456.47038327526,164.470383275261,85.5121951219512,18.2752613240418,428.205574912892,280.059233449477,311.912891986063,408.121951219512,0.160129945796645,0.123633698386257,0.222558636241316,0.176396368613091,2.76548323471401,0.178637200736648,0.626116991043091
5290,2060,0.733333333333333,1,"AMGO",33.2638251,-87.4241383,11,4.00000000000001,166.719298245614,123.894736842105,121.039473684211,0.815814705882353,167.132616487455,132.118279569892,39.4587813620072,7340.95698924731,327.913978494624,-2.70250896057348,330.616487455197,90.247311827957,221.043010752688,259.075268817204,69.6594982078853,1450.56272401434,163.487455197133,83.0645161290323,18.9175627240143,441.4229390681,272.491039426523,332.301075268817,416.344086021505,0.201637293874911,0.137950843035627,0.195293594924879,0.106379320436582,1.98003875968992,0.42537037037037,0.665628910064697
