"AOU","rmse_occ","rmse_pres","rmse_gam","rmse_gam_pres","rmse_rf","rmse_rf_pres","rmse_me_pres"
6740,0.307784595917559,0.323218013553788,0.245300169529298,0.24812442854853,0.276796778169728,0.309137621769255,0.386478644888525
6750,0.313517364568322,0.422899074063036,0.274404915331075,0.411915817051242,0.330745570992445,0.437464616042427,0.411932240434708
6760,0.277561110211808,0.452992833224007,0.234409640224166,0.42420310883095,0.263111083980324,0.449748197243914,0.450981744296496
6770,0.327288692312687,0.448689976632673,0.272903201738379,0.385728136907831,0.304300642041746,0.438173973210057,0.428916369731662
6790,0.345439004776058,0.406120491665751,0.202432188541344,0.304228222646401,0.307720983981747,0.400343124605914,0.402461625669419
6800,0.366693607174761,0.401056721008819,0.264863646781843,0.369773870274531,0.37475048472263,0.417648814950634,0.400090364404632
6810,0.254919501959955,0.287140254276105,0.208215333123244,0.265784423677401,0.229988805991679,0.276309414436962,0.379468056138828
6830,0.33390420220874,0.404588120471793,0.271080065925203,0.365834990031965,0.285903009543987,0.366314504911846,0.398356697542991
6840,0.342794035705925,0.414750927072288,0.308120958450064,0.388448325897133,0.335141759757076,0.406382476908297,0.407953138046973
6850,0.33498743995663,0.419904297364057,0.24852497336719,0.378445435075927,0.352359776248953,0.451302282762846,0.427824453433576
6860,0.303261916321377,0.475659645182758,0.18818227230793,0.35908334843809,0.318824740943267,0.471989311073745,0.462987835715442
6870,0.314898101697244,0.393206364507436,0.26713179719657,0.351776107296217,0.291650202564353,0.372707956947966,0.404836810209333
6882,0.37003255875777,0.376819112793143,0.321656151954056,0.349110121349115,0.327782595393402,0.348592163853829,0.411813538337927
7020,0.369077550798295,0.421297379582285,0.123894063810722,0.34882483890707,0.380831380202044,0.437733053162076,0.399425828153074
7030,0.232885671278188,0.275275319141768,0.175871488750569,0.235900772494312,0.204174790778724,0.256527636206478,0.325410293889882
7040,0.302224869756976,0.314615823683689,0.24112107760207,0.281555272700019,0.260351914663354,0.309953509746517,0.385256821027465
7050,0.301163677512095,0.300632412906893,0.237565982622096,0.261389331747472,0.256914575532286,0.298104363139561,0.38901899940845
7150,0.341295696008337,0.431697178952909,0.297209062150363,0.400022997067635,0.348964688101289,0.433784012921929,0.418498563309448
7180,0.201578233984417,0.202291553104973,0.140153767185906,0.00033713370207803,0.180137971782541,0.18311228953027,0.367903036837643
7190,0.383904890503951,0.444876563848476,0.269805472678106,0.263076068635903,0.347636456896011,0.44407326183001,0.419888326451461
